Ticker,Date/Time,VNINDEX Close,Portfolio Equity
VNINDEX,04/03/2014 00:00,569.97,112396.99
VNINDEX,05/03/2014 00:00,574.94,112396.99
VNINDEX,06/03/2014 00:00,578.56,112396.99
VNINDEX,07/03/2014 00:00,579.75,112396.99
VNINDEX,10/03/2014 00:00,583.69,112396.99
VNINDEX,11/03/2014 00:00,588.5,112396.99
VNINDEX,12/03/2014 00:00,590.02,112396.99
VNINDEX,13/03/2014 00:00,595.22,112396.99
VNINDEX,14/03/2014 00:00,596.83,112396.99
VNINDEX,17/03/2014 00:00,600.36,112396.99
VNINDEX,18/03/2014 00:00,599.85,112396.99
VNINDEX,19/03/2014 00:00,605.59,112396.99
VNINDEX,20/03/2014 00:00,600.26,112396.99
VNINDEX,21/03/2014 00:00,601.75,112396.99
VNINDEX,24/03/2014 00:00,607.55,112396.99
VNINDEX,25/03/2014 00:00,601.85,112396.99
VNINDEX,26/03/2014 00:00,588.06,112396.99
VNINDEX,27/03/2014 00:00,590.14,112396.99
VNINDEX,28/03/2014 00:00,594.29,112396.99
VNINDEX,31/03/2014 00:00,591.57,112396.99
VNINDEX,01/04/2014 00:00,583.85,112396.99
VNINDEX,02/04/2014 00:00,581.67,112396.99
VNINDEX,03/04/2014 00:00,589.44,112396.99
VNINDEX,04/04/2014 00:00,593.04,112396.99
VNINDEX,07/04/2014 00:00,600.57,112396.99
VNINDEX,08/04/2014 00:00,603.25,112396.99
VNINDEX,10/04/2014 00:00,601.33,112396.99
VNINDEX,11/04/2014 00:00,600.57,112396.99
VNINDEX,14/04/2014 00:00,596.11,112396.99
VNINDEX,15/04/2014 00:00,586.09,112396.99
VNINDEX,16/04/2014 00:00,574.29,112396.99
VNINDEX,17/04/2014 00:00,580.31,112396.99
VNINDEX,18/04/2014 00:00,565.33,112396.99
VNINDEX,21/04/2014 00:00,558.14,112396.99
VNINDEX,22/04/2014 00:00,569.87,112396.99
VNINDEX,23/04/2014 00:00,569.36,112396.99
VNINDEX,24/04/2014 00:00,570.46,112396.99
VNINDEX,25/04/2014 00:00,578.92,112396.99
VNINDEX,28/04/2014 00:00,573.1,112396.99
VNINDEX,29/04/2014 00:00,578,112396.99
VNINDEX,05/05/2014 00:00,564.85,112396.99
VNINDEX,06/05/2014 00:00,555.11,112396.99
VNINDEX,07/05/2014 00:00,559.97,112396.99
VNINDEX,08/05/2014 00:00,527.09,112396.99
VNINDEX,09/05/2014 00:00,542.46,112396.99
VNINDEX,12/05/2014 00:00,517.05,112396.99
VNINDEX,13/05/2014 00:00,513.91,112396.99
VNINDEX,14/05/2014 00:00,529.53,112396.99
VNINDEX,15/05/2014 00:00,524.05,112396.99
VNINDEX,16/05/2014 00:00,529.49,112396.99
VNINDEX,19/05/2014 00:00,533.04,112396.99
VNINDEX,20/05/2014 00:00,537.52,112396.99
VNINDEX,21/05/2014 00:00,543.88,112396.99
VNINDEX,22/05/2014 00:00,541.73,112396.99
VNINDEX,23/05/2014 00:00,541.49,112396.99
VNINDEX,26/05/2014 00:00,544.06,112396.99
VNINDEX,27/05/2014 00:00,552.75,112396.99
VNINDEX,28/05/2014 00:00,557.34,112396.99
VNINDEX,29/05/2014 00:00,558.45,112396.99
VNINDEX,30/05/2014 00:00,562.02,112396.99
VNINDEX,02/06/2014 00:00,556.8,112396.99
VNINDEX,03/06/2014 00:00,558.76,115829.55
VNINDEX,04/06/2014 00:00,553.46,112632.96
VNINDEX,05/06/2014 00:00,551.1,114665.09
VNINDEX,06/06/2014 00:00,559.04,118341.23
VNINDEX,09/06/2014 00:00,565.61,119271.84
VNINDEX,10/06/2014 00:00,566.89,115859.34
VNINDEX,11/06/2014 00:00,570.36,118741.59
VNINDEX,12/06/2014 00:00,573.77,118445.47
VNINDEX,13/06/2014 00:00,574.48,119781.52
VNINDEX,16/06/2014 00:00,572.37,121496.26
VNINDEX,17/06/2014 00:00,572.25,122969.92
VNINDEX,18/06/2014 00:00,570.03,121947.86
VNINDEX,19/06/2014 00:00,567.35,119751.91
VNINDEX,20/06/2014 00:00,560.78,118855.59
VNINDEX,23/06/2014 00:00,565.92,117427.93
VNINDEX,24/06/2014 00:00,569.74,118824.2
VNINDEX,25/06/2014 00:00,572.27,119658.22
VNINDEX,26/06/2014 00:00,576.4,119531.63
VNINDEX,27/06/2014 00:00,578.82,119246.9
VNINDEX,30/06/2014 00:00,578.13,119831.16
VNINDEX,01/07/2014 00:00,578.07,126371.49
VNINDEX,02/07/2014 00:00,578.8,129106.06
VNINDEX,03/07/2014 00:00,585.02,132485.86
VNINDEX,04/07/2014 00:00,589.35,132822.5
VNINDEX,07/07/2014 00:00,590.69,133124.55
VNINDEX,08/07/2014 00:00,591.47,136298.48
VNINDEX,09/07/2014 00:00,591.6,138965.81
VNINDEX,10/07/2014 00:00,584.88,138952.36
VNINDEX,11/07/2014 00:00,582.77,138015.2
VNINDEX,14/07/2014 00:00,586.23,137985.69
VNINDEX,15/07/2014 00:00,589.31,139760.48
VNINDEX,16/07/2014 00:00,589.68,138533.16
VNINDEX,17/07/2014 00:00,590.37,138288.55
VNINDEX,18/07/2014 00:00,596.26,137270.72
VNINDEX,21/07/2014 00:00,601.04,136065.14
VNINDEX,22/07/2014 00:00,597.98,135401.77
VNINDEX,23/07/2014 00:00,597.5,135312.97
VNINDEX,24/07/2014 00:00,602.06,135327.31
VNINDEX,25/07/2014 00:00,600.14,132995.08
VNINDEX,28/07/2014 00:00,589.45,129071.93
VNINDEX,29/07/2014 00:00,592.24,127540.59
VNINDEX,30/07/2014 00:00,589.33,127540.59
VNINDEX,31/07/2014 00:00,596.07,127540.59
VNINDEX,01/08/2014 00:00,593.9,127540.59
VNINDEX,04/08/2014 00:00,599.04,127540.59
VNINDEX,05/08/2014 00:00,607.73,127540.59
VNINDEX,06/08/2014 00:00,606.7,127540.59
VNINDEX,07/08/2014 00:00,607.62,127540.59
VNINDEX,08/08/2014 00:00,605.43,127540.59
VNINDEX,11/08/2014 00:00,602.13,127540.59
VNINDEX,12/08/2014 00:00,601.78,127540.59
VNINDEX,13/08/2014 00:00,602.76,127540.59
VNINDEX,14/08/2014 00:00,605.25,127540.59
VNINDEX,15/08/2014 00:00,604.24,127540.59
VNINDEX,18/08/2014 00:00,605.08,127540.59
VNINDEX,19/08/2014 00:00,604.64,127540.59
VNINDEX,20/08/2014 00:00,606.7,127540.59
VNINDEX,21/08/2014 00:00,612.94,127540.59
VNINDEX,22/08/2014 00:00,620.14,127540.59
VNINDEX,25/08/2014 00:00,625.88,127540.59
VNINDEX,26/08/2014 00:00,629.06,127540.59
VNINDEX,27/08/2014 00:00,628.77,127540.59
VNINDEX,28/08/2014 00:00,632.03,127540.59
VNINDEX,29/08/2014 00:00,636.65,127540.59
VNINDEX,03/09/2014 00:00,640.75,127540.59
VNINDEX,04/09/2014 00:00,640.22,127140.61
VNINDEX,05/09/2014 00:00,638.65,129359.93
VNINDEX,08/09/2014 00:00,639.85,133163.28
VNINDEX,09/09/2014 00:00,626.92,127570.15
VNINDEX,10/09/2014 00:00,628.8,125566.35
VNINDEX,11/09/2014 00:00,628.99,125566.35
VNINDEX,12/09/2014 00:00,632.5,125566.35
VNINDEX,15/09/2014 00:00,630.34,125566.35
VNINDEX,16/09/2014 00:00,627.66,125566.35
VNINDEX,17/09/2014 00:00,625.66,125566.35
VNINDEX,18/09/2014 00:00,615.8,125566.35
VNINDEX,19/09/2014 00:00,613.29,125566.35
VNINDEX,22/09/2014 00:00,611.93,125566.35
VNINDEX,23/09/2014 00:00,610.39,125566.35
VNINDEX,24/09/2014 00:00,603.59,125566.35
VNINDEX,25/09/2014 00:00,605.1,125566.35
VNINDEX,26/09/2014 00:00,604.98,125566.35
VNINDEX,29/09/2014 00:00,599.78,125566.35
VNINDEX,30/09/2014 00:00,598.8,125566.35
VNINDEX,01/10/2014 00:00,609.27,125566.35
VNINDEX,02/10/2014 00:00,612.66,125566.35
VNINDEX,03/10/2014 00:00,611.55,125566.35
VNINDEX,06/10/2014 00:00,614.42,125566.35
VNINDEX,07/10/2014 00:00,614.08,125566.35
VNINDEX,08/10/2014 00:00,617.26,125566.35
VNINDEX,09/10/2014 00:00,624.34,125566.35
VNINDEX,10/10/2014 00:00,617.72,125566.35
VNINDEX,13/10/2014 00:00,614.22,125566.35
VNINDEX,14/10/2014 00:00,605.79,125566.35
VNINDEX,15/10/2014 00:00,604.29,125566.35
VNINDEX,16/10/2014 00:00,587.17,125566.35
VNINDEX,17/10/2014 00:00,585.28,125566.35
VNINDEX,20/10/2014 00:00,589.24,125566.35
VNINDEX,21/10/2014 00:00,600.55,125566.35
VNINDEX,22/10/2014 00:00,601.59,125566.35
VNINDEX,23/10/2014 00:00,593.53,125566.35
VNINDEX,24/10/2014 00:00,591.51,125566.35
VNINDEX,27/10/2014 00:00,580.8,125566.35
VNINDEX,28/10/2014 00:00,583.13,125566.35
VNINDEX,29/10/2014 00:00,591.2,125566.35
VNINDEX,30/10/2014 00:00,589.14,125566.35
VNINDEX,31/10/2014 00:00,600.84,125566.35
VNINDEX,03/11/2014 00:00,603.15,125566.35
VNINDEX,04/11/2014 00:00,598.39,123262.9
VNINDEX,05/11/2014 00:00,597.01,124619.13
VNINDEX,06/11/2014 00:00,597.85,126027.1
VNINDEX,07/11/2014 00:00,602.59,128017.6
VNINDEX,10/11/2014 00:00,602.12,131228.13
VNINDEX,11/11/2014 00:00,604.23,131258.47
VNINDEX,12/11/2014 00:00,604.01,132790.88
VNINDEX,13/11/2014 00:00,603.16,133533.98
VNINDEX,14/11/2014 00:00,600.36,130821.98
VNINDEX,17/11/2014 00:00,600.93,133068.28
VNINDEX,18/11/2014 00:00,594.25,129944.09
VNINDEX,19/11/2014 00:00,588.35,128283.05
VNINDEX,20/11/2014 00:00,593.32,127964.06
VNINDEX,21/11/2014 00:00,588.03,127964.06
VNINDEX,24/11/2014 00:00,582.53,127964.06
VNINDEX,25/11/2014 00:00,585.91,127964.06
VNINDEX,26/11/2014 00:00,576.04,127964.06
VNINDEX,27/11/2014 00:00,572.89,127964.06
VNINDEX,28/11/2014 00:00,566.58,127964.06
VNINDEX,01/12/2014 00:00,568.01,127964.06
VNINDEX,02/12/2014 00:00,569.43,127964.06
VNINDEX,03/12/2014 00:00,574.88,127964.06
VNINDEX,04/12/2014 00:00,578.38,127964.06
VNINDEX,05/12/2014 00:00,578.76,127964.06
VNINDEX,08/12/2014 00:00,571.68,127964.06
VNINDEX,09/12/2014 00:00,555.31,127964.06
VNINDEX,10/12/2014 00:00,557.19,127964.06
VNINDEX,11/12/2014 00:00,550.11,127964.06
VNINDEX,12/12/2014 00:00,553.93,127964.06
VNINDEX,15/12/2014 00:00,547.93,127964.06
VNINDEX,16/12/2014 00:00,535.14,127964.06
VNINDEX,17/12/2014 00:00,518.22,127964.06
VNINDEX,18/12/2014 00:00,528.45,127964.06
VNINDEX,19/12/2014 00:00,523.09,127964.06
VNINDEX,22/12/2014 00:00,537.54,127964.06
VNINDEX,23/12/2014 00:00,537.88,127964.06
VNINDEX,24/12/2014 00:00,539.44,127964.06
VNINDEX,25/12/2014 00:00,532.01,127964.06
VNINDEX,26/12/2014 00:00,533.37,127964.06
VNINDEX,29/12/2014 00:00,532.68,127964.06
VNINDEX,30/12/2014 00:00,537.57,127964.06
VNINDEX,31/12/2014 00:00,545.63,127964.06
VNINDEX,05/01/2015 00:00,544.45,127964.06
VNINDEX,06/01/2015 00:00,549.66,131029.54
VNINDEX,07/01/2015 00:00,552.05,131758.14
VNINDEX,08/01/2015 00:00,553.47,129017.9
VNINDEX,09/01/2015 00:00,569.73,130100.68
VNINDEX,12/01/2015 00:00,574.32,128399.95
VNINDEX,13/01/2015 00:00,580.6,128482.35
VNINDEX,14/01/2015 00:00,577.01,128163.53
VNINDEX,15/01/2015 00:00,577.74,130803.78
VNINDEX,16/01/2015 00:00,574.81,129649.01
VNINDEX,19/01/2015 00:00,571.51,129127.64
VNINDEX,20/01/2015 00:00,572.22,128056.11
VNINDEX,21/01/2015 00:00,569.12,127801.12
VNINDEX,22/01/2015 00:00,574.54,127779.79
VNINDEX,23/01/2015 00:00,582.38,128969.03
VNINDEX,26/01/2015 00:00,580.64,129861.97
VNINDEX,27/01/2015 00:00,579.3,126994.16
VNINDEX,28/01/2015 00:00,583.76,126131.17
VNINDEX,29/01/2015 00:00,583.28,125321.75
VNINDEX,30/01/2015 00:00,576.07,122584.59
VNINDEX,02/02/2015 00:00,570.37,122367.39
VNINDEX,03/02/2015 00:00,557.47,121551.15
VNINDEX,04/02/2015 00:00,561.45,120126.22
VNINDEX,05/02/2015 00:00,567.17,120126.22
VNINDEX,06/02/2015 00:00,574.13,120126.22
VNINDEX,09/02/2015 00:00,573.55,120126.22
VNINDEX,10/02/2015 00:00,574.52,120126.22
VNINDEX,11/02/2015 00:00,581.76,120126.22
VNINDEX,12/02/2015 00:00,584.67,120126.22
VNINDEX,13/02/2015 00:00,587.24,120126.22
VNINDEX,24/02/2015 00:00,596.95,120126.22
VNINDEX,25/02/2015 00:00,592.66,120126.22
VNINDEX,26/02/2015 00:00,596.72,120126.22
VNINDEX,27/02/2015 00:00,592.57,120126.22
VNINDEX,02/03/2015 00:00,590.73,120126.22
VNINDEX,03/03/2015 00:00,596.72,122168.84
VNINDEX,04/03/2015 00:00,600.39,125215.59
VNINDEX,05/03/2015 00:00,596.91,124849.67
VNINDEX,06/03/2015 00:00,593.97,125020.82
VNINDEX,09/03/2015 00:00,588.44,123047.99
VNINDEX,10/03/2015 00:00,589.66,123370
VNINDEX,11/03/2015 00:00,586.54,122827.2
VNINDEX,12/03/2015 00:00,588.53,122795.53
VNINDEX,13/03/2015 00:00,586.1,122795.53
VNINDEX,16/03/2015 00:00,580.8,122795.53
VNINDEX,17/03/2015 00:00,581.76,122795.53
VNINDEX,18/03/2015 00:00,578.68,122795.53
VNINDEX,19/03/2015 00:00,573.74,122795.53
VNINDEX,20/03/2015 00:00,575.44,122795.53
VNINDEX,23/03/2015 00:00,570.89,122795.53
VNINDEX,24/03/2015 00:00,567.43,122795.53
VNINDEX,25/03/2015 00:00,560.93,122795.53
VNINDEX,26/03/2015 00:00,556.16,122795.53
VNINDEX,27/03/2015 00:00,551.42,122795.53
VNINDEX,30/03/2015 00:00,545.19,122795.53
VNINDEX,31/03/2015 00:00,551.13,122795.53
VNINDEX,01/04/2015 00:00,538.91,122795.53
VNINDEX,02/04/2015 00:00,546.85,122795.53
VNINDEX,03/04/2015 00:00,547.85,122795.53
VNINDEX,06/04/2015 00:00,542.97,122795.53
VNINDEX,07/04/2015 00:00,548.11,122795.53
VNINDEX,08/04/2015 00:00,547.72,122795.53
VNINDEX,09/04/2015 00:00,550.52,122795.53
VNINDEX,10/04/2015 00:00,554.03,122795.53
VNINDEX,13/04/2015 00:00,559.54,122795.53
VNINDEX,14/04/2015 00:00,558.67,122795.53
VNINDEX,15/04/2015 00:00,564.5,122795.53
VNINDEX,16/04/2015 00:00,568.28,122795.53
VNINDEX,17/04/2015 00:00,568.32,122795.53
VNINDEX,20/04/2015 00:00,565.04,122795.53
VNINDEX,21/04/2015 00:00,562.24,122795.53
VNINDEX,22/04/2015 00:00,562.51,122795.53
VNINDEX,23/04/2015 00:00,561.25,122795.53
VNINDEX,24/04/2015 00:00,565.77,122795.53
VNINDEX,27/04/2015 00:00,562.4,122795.53
VNINDEX,04/05/2015 00:00,545.08,122795.53
VNINDEX,05/05/2015 00:00,552.65,122795.53
VNINDEX,06/05/2015 00:00,549.3,122795.53
VNINDEX,07/05/2015 00:00,552.98,122795.53
VNINDEX,08/05/2015 00:00,554.51,122795.53
VNINDEX,11/05/2015 00:00,551.67,122795.53
VNINDEX,12/05/2015 00:00,544.41,122795.53
VNINDEX,13/05/2015 00:00,542.82,122795.53
VNINDEX,14/05/2015 00:00,543.69,122795.53
VNINDEX,15/05/2015 00:00,537.44,122795.53
VNINDEX,18/05/2015 00:00,528.95,122795.53
VNINDEX,19/05/2015 00:00,536.82,122795.53
VNINDEX,20/05/2015 00:00,550.1,122795.53
VNINDEX,21/05/2015 00:00,552.56,122795.53
VNINDEX,22/05/2015 00:00,561.82,122795.53
VNINDEX,25/05/2015 00:00,563,122795.53
VNINDEX,26/05/2015 00:00,567.2,122795.53
VNINDEX,27/05/2015 00:00,566.48,122795.53
VNINDEX,28/05/2015 00:00,572.97,122795.53
VNINDEX,29/05/2015 00:00,569.56,122795.53
VNINDEX,01/06/2015 00:00,574.98,122795.53
VNINDEX,02/06/2015 00:00,570.31,122475.12
VNINDEX,03/06/2015 00:00,567.9,125730.48
VNINDEX,04/06/2015 00:00,568.99,126949.26
VNINDEX,05/06/2015 00:00,578.07,128937
VNINDEX,08/06/2015 00:00,579.83,128435.51
VNINDEX,09/06/2015 00:00,574.47,124966.81
VNINDEX,10/06/2015 00:00,574.1,126094.56
VNINDEX,11/06/2015 00:00,581.05,130011.8
VNINDEX,12/06/2015 00:00,582.73,129423.54
VNINDEX,15/06/2015 00:00,586.48,128054.97
VNINDEX,16/06/2015 00:00,580.35,126572.71
VNINDEX,17/06/2015 00:00,578.87,127528.85
VNINDEX,18/06/2015 00:00,580.35,125799.08
VNINDEX,19/06/2015 00:00,584.7,127427.16
VNINDEX,22/06/2015 00:00,594.08,128058.2
VNINDEX,23/06/2015 00:00,593.07,126496.13
VNINDEX,24/06/2015 00:00,590.02,125978.71
VNINDEX,25/06/2015 00:00,587.99,125187.35
VNINDEX,26/06/2015 00:00,581.75,124415.39
VNINDEX,29/06/2015 00:00,591.75,123152.7
VNINDEX,30/06/2015 00:00,593.05,120284.67
VNINDEX,01/07/2015 00:00,591.5,118981.3
VNINDEX,02/07/2015 00:00,605.7,124035.6
VNINDEX,03/07/2015 00:00,616.43,125882.81
VNINDEX,06/07/2015 00:00,625.22,129293.23
VNINDEX,07/07/2015 00:00,630.27,129447.29
VNINDEX,08/07/2015 00:00,623.17,128058.15
VNINDEX,09/07/2015 00:00,622.1,126759.63
VNINDEX,10/07/2015 00:00,627.28,125068.17
VNINDEX,13/07/2015 00:00,634.06,124523.32
VNINDEX,14/07/2015 00:00,638.69,123215.49
VNINDEX,15/07/2015 00:00,630.89,122286.94
VNINDEX,16/07/2015 00:00,626.9,123885.96
VNINDEX,17/07/2015 00:00,628.63,124728.38
VNINDEX,20/07/2015 00:00,620.54,121113.74
VNINDEX,21/07/2015 00:00,616.61,120214.3
VNINDEX,22/07/2015 00:00,629.85,121762.34
VNINDEX,23/07/2015 00:00,632.01,122020.91
VNINDEX,24/07/2015 00:00,631.26,121547.71
VNINDEX,27/07/2015 00:00,635.46,122046.9
VNINDEX,28/07/2015 00:00,631.47,120534.78
VNINDEX,29/07/2015 00:00,624.7,119605.71
VNINDEX,30/07/2015 00:00,626.57,123029.41
VNINDEX,31/07/2015 00:00,621.06,121286.54
VNINDEX,03/08/2015 00:00,609.47,120244.21
VNINDEX,04/08/2015 00:00,600.76,120244.21
VNINDEX,05/08/2015 00:00,607.08,120244.21
VNINDEX,06/08/2015 00:00,601.04,120244.21
VNINDEX,07/08/2015 00:00,603.76,120244.21
VNINDEX,10/08/2015 00:00,614.53,120244.21
VNINDEX,11/08/2015 00:00,613.05,120244.21
VNINDEX,12/08/2015 00:00,604.24,120244.21
VNINDEX,13/08/2015 00:00,594.26,120244.21
VNINDEX,14/08/2015 00:00,589.03,120244.21
VNINDEX,17/08/2015 00:00,573.15,120244.21
VNINDEX,18/08/2015 00:00,580.22,120244.21
VNINDEX,19/08/2015 00:00,577.82,120244.21
VNINDEX,20/08/2015 00:00,566.69,120244.21
VNINDEX,21/08/2015 00:00,556.3,120244.21
VNINDEX,24/08/2015 00:00,526.93,120244.21
VNINDEX,25/08/2015 00:00,529.98,120244.21
VNINDEX,26/08/2015 00:00,545.89,120244.21
VNINDEX,27/08/2015 00:00,555.81,120244.21
VNINDEX,28/08/2015 00:00,570.87,120244.21
VNINDEX,31/08/2015 00:00,564.75,120244.21
VNINDEX,01/09/2015 00:00,562.31,120244.21
VNINDEX,03/09/2015 00:00,554.3,120410.21
VNINDEX,04/09/2015 00:00,556.81,119120.55
VNINDEX,07/09/2015 00:00,554.93,117172.8
VNINDEX,08/09/2015 00:00,566.72,118750.8
VNINDEX,09/09/2015 00:00,572.34,118855.77
VNINDEX,10/09/2015 00:00,572.07,119590.48
VNINDEX,11/09/2015 00:00,566.74,119554.12
VNINDEX,14/09/2015 00:00,562.17,116836.24
VNINDEX,15/09/2015 00:00,563.27,117470.16
VNINDEX,16/09/2015 00:00,564.13,118009.2
VNINDEX,17/09/2015 00:00,562.48,117303.72
VNINDEX,18/09/2015 00:00,566.25,116917.45
VNINDEX,21/09/2015 00:00,572.12,117587.83
VNINDEX,22/09/2015 00:00,573.2,117748.63
VNINDEX,23/09/2015 00:00,572.72,118517.13
VNINDEX,24/09/2015 00:00,570.25,119298.45
VNINDEX,25/09/2015 00:00,570.38,118297.2
VNINDEX,28/09/2015 00:00,564.88,115348.97
VNINDEX,29/09/2015 00:00,561.19,114854.45
VNINDEX,30/09/2015 00:00,562.64,113609.66
VNINDEX,01/10/2015 00:00,563.54,113683.34
VNINDEX,02/10/2015 00:00,562.31,113355.38
VNINDEX,05/10/2015 00:00,570,113177.25
VNINDEX,06/10/2015 00:00,581.29,114774.67
VNINDEX,07/10/2015 00:00,579.57,113353.53
VNINDEX,08/10/2015 00:00,586.78,114660.37
VNINDEX,09/10/2015 00:00,588.02,115616.12
VNINDEX,12/10/2015 00:00,592.1,117506.86
VNINDEX,13/10/2015 00:00,590.84,118422.32
VNINDEX,14/10/2015 00:00,589.98,117002.45
VNINDEX,15/10/2015 00:00,592.4,118224.06
VNINDEX,16/10/2015 00:00,593.02,121046.55
VNINDEX,19/10/2015 00:00,594.61,120127.4
VNINDEX,20/10/2015 00:00,590.45,118597.11
VNINDEX,21/10/2015 00:00,590.24,117210.38
VNINDEX,22/10/2015 00:00,595.08,117556.49
VNINDEX,23/10/2015 00:00,601.74,117385.28
VNINDEX,26/10/2015 00:00,598.61,116220.28
VNINDEX,27/10/2015 00:00,598.44,117012.02
VNINDEX,28/10/2015 00:00,596.24,118122.14
VNINDEX,29/10/2015 00:00,605.2,119965.65
VNINDEX,30/10/2015 00:00,607.37,120605.26
VNINDEX,02/11/2015 00:00,602.76,120873.66
VNINDEX,03/11/2015 00:00,611.71,121512.8
VNINDEX,04/11/2015 00:00,610.6,121799.88
VNINDEX,05/11/2015 00:00,615.18,124527.38
VNINDEX,06/11/2015 00:00,612.36,122716.8
VNINDEX,09/11/2015 00:00,610.66,124556.02
VNINDEX,10/11/2015 00:00,605.27,126459.94
VNINDEX,11/11/2015 00:00,603.53,127973.06
VNINDEX,12/11/2015 00:00,605.58,132985.88
VNINDEX,13/11/2015 00:00,611.27,132147.14
VNINDEX,16/11/2015 00:00,609.21,130610.8
VNINDEX,17/11/2015 00:00,605.05,129846.76
VNINDEX,18/11/2015 00:00,603.34,130420.02
VNINDEX,19/11/2015 00:00,601.9,132039.06
VNINDEX,20/11/2015 00:00,604.46,131771.73
VNINDEX,23/11/2015 00:00,599.99,134018.84
VNINDEX,24/11/2015 00:00,593.83,133874.08
VNINDEX,25/11/2015 00:00,595.7,133874.08
VNINDEX,26/11/2015 00:00,590.4,133874.08
VNINDEX,27/11/2015 00:00,582.86,133874.08
VNINDEX,30/11/2015 00:00,573.2,133874.08
VNINDEX,01/12/2015 00:00,570.41,133874.08
VNINDEX,02/12/2015 00:00,574.42,133874.08
VNINDEX,03/12/2015 00:00,574.38,133874.08
VNINDEX,04/12/2015 00:00,571.62,133874.08
VNINDEX,07/12/2015 00:00,563.62,133874.08
VNINDEX,08/12/2015 00:00,574.15,133874.08
VNINDEX,09/12/2015 00:00,565.2,133874.08
VNINDEX,10/12/2015 00:00,561.04,133874.08
VNINDEX,11/12/2015 00:00,563.43,133874.08
VNINDEX,14/12/2015 00:00,562.22,133874.08
VNINDEX,15/12/2015 00:00,568,133874.08
VNINDEX,16/12/2015 00:00,572.55,133874.08
VNINDEX,17/12/2015 00:00,577.11,133874.08
VNINDEX,18/12/2015 00:00,568.18,133874.08
VNINDEX,21/12/2015 00:00,566.9,133874.08
VNINDEX,22/12/2015 00:00,566.35,133874.08
VNINDEX,23/12/2015 00:00,564.27,133874.08
VNINDEX,24/12/2015 00:00,566.17,133874.08
VNINDEX,25/12/2015 00:00,567.67,133874.08
VNINDEX,28/12/2015 00:00,569.9,133874.08
VNINDEX,29/12/2015 00:00,576.29,133874.08
VNINDEX,30/12/2015 00:00,579.45,133874.08
VNINDEX,31/12/2015 00:00,579.03,133874.08
VNINDEX,04/01/2016 00:00,574.41,133874.08
VNINDEX,05/01/2016 00:00,569.94,133874.08
VNINDEX,06/01/2016 00:00,574.57,133874.08
VNINDEX,07/01/2016 00:00,565.36,133874.08
VNINDEX,08/01/2016 00:00,560.05,133874.08
VNINDEX,11/01/2016 00:00,557.87,133874.08
VNINDEX,12/01/2016 00:00,564.26,133874.08
VNINDEX,13/01/2016 00:00,560.37,133874.08
VNINDEX,14/01/2016 00:00,553.03,133874.08
VNINDEX,15/01/2016 00:00,543.04,133874.08
VNINDEX,18/01/2016 00:00,526.37,133874.08
VNINDEX,19/01/2016 00:00,535.77,133874.08
VNINDEX,20/01/2016 00:00,529.44,133874.08
VNINDEX,21/01/2016 00:00,521.88,133874.08
VNINDEX,22/01/2016 00:00,522.24,133874.08
VNINDEX,25/01/2016 00:00,542.35,133874.08
VNINDEX,26/01/2016 00:00,537.73,133874.08
VNINDEX,27/01/2016 00:00,542.69,133874.08
VNINDEX,28/01/2016 00:00,539.47,133874.08
VNINDEX,29/01/2016 00:00,545.25,133874.08
VNINDEX,01/02/2016 00:00,540.56,133874.08
VNINDEX,02/02/2016 00:00,536.45,133578.17
VNINDEX,03/02/2016 00:00,539.07,132519.44
VNINDEX,04/02/2016 00:00,542.15,132294.34
VNINDEX,05/02/2016 00:00,544.75,134018.45
VNINDEX,15/02/2016 00:00,543.79,136000.59
VNINDEX,16/02/2016 00:00,548.05,136267.97
VNINDEX,17/02/2016 00:00,547.05,135637.81
VNINDEX,18/02/2016 00:00,552.49,137195.45
VNINDEX,19/02/2016 00:00,554.03,138622.59
VNINDEX,22/02/2016 00:00,560.71,139213.8
VNINDEX,23/02/2016 00:00,561.28,140970.92
VNINDEX,24/02/2016 00:00,568.04,141216.84
VNINDEX,25/02/2016 00:00,562.82,138019.64
VNINDEX,26/02/2016 00:00,566.11,140356.72
VNINDEX,29/02/2016 00:00,559.37,141045.39
VNINDEX,01/03/2016 00:00,561.56,140811.75
VNINDEX,02/03/2016 00:00,570.18,141974.14
VNINDEX,03/03/2016 00:00,570.39,140409.33
VNINDEX,04/03/2016 00:00,573.65,141391.98
VNINDEX,07/03/2016 00:00,576.2,142886.19
VNINDEX,08/03/2016 00:00,574.71,141816.42
VNINDEX,09/03/2016 00:00,571.71,141237.23
VNINDEX,10/03/2016 00:00,575.91,142085.44
VNINDEX,11/03/2016 00:00,577.26,143183.38
VNINDEX,14/03/2016 00:00,577.98,149029.81
VNINDEX,15/03/2016 00:00,574.04,150588.06
VNINDEX,16/03/2016 00:00,577.07,152857.69
VNINDEX,17/03/2016 00:00,579.26,152700.31
VNINDEX,18/03/2016 00:00,575.82,150109.97
VNINDEX,21/03/2016 00:00,572.27,149699.33
VNINDEX,22/03/2016 00:00,570.91,150612.84
VNINDEX,23/03/2016 00:00,574.71,152786.47
VNINDEX,24/03/2016 00:00,570.66,152079.64
VNINDEX,25/03/2016 00:00,572.08,149565.44
VNINDEX,28/03/2016 00:00,575.72,150605
VNINDEX,29/03/2016 00:00,568.28,148560.08
VNINDEX,30/03/2016 00:00,569.91,147166.91
